#### Simulations (10)
# e #1
20.0736968210043,-16.0
21.93512486897871,-16.0
21.93512486897871,-10.0
22.04151167261576,-10.0
22.04151167261576,-6.0
23.00100267839144,-6.0
23.00100267839144,12.0
24.92030948800998,12.0
24.92030948800998,30.0
24.96407769207704,30.0
24.96407769207704,33.0
26.06028884526111,33.0
26.06028884526111,38.0
27.32970038405248,38.0
27.32970038405248,56.0
28.73091470236751,56.0
28.73091470236751,74.0
30.0,74.0
# e #5
0.0,0.0
0.2594606043503395,0.0
0.2594606043503395,-2.0
0.7380609271032406,-2.0
0.7380609271032406,-4.0
2.686193335921358,-4.0
2.686193335921358,-6.0
4.423481484607192,-6.0
4.423481484607192,-8.0
5.743679124670996,-8.0
5.743679124670996,-10.0
6.032042510629318,-10.0
6.032042510629318,-12.0
6.4879127069576,-12.0
6.4879127069576,-14.0
7.694566027857355,-14.0
7.694566027857355,-16.0
8.91839169184854,-16.0
8.91839169184854,-18.0
10.01629360069658,-18.0
10.01629360069658,-19.0
10.6348963528596,-19.0
10.6348963528596,-20.0
11.47875757095235,-20.0
11.47875757095235,-19.0
11.98863931473883,-19.0
11.98863931473883,-18.0
12.87079734498501,-18.0
12.87079734498501,-14.0
13.12204716912051,-14.0
13.12204716912051,-10.0
14.40446452628828,-10.0
14.40446452628828,-8.0
14.8972989792669,-8.0
14.8972989792669,-9.0
15.78921093330142,-9.0
15.78921093330142,-6.0
16.07969807953724,-6.0
16.07969807953724,-5.0
16.71920729384622,-5.0
16.71920729384622,-7.0
17.85724294393903,-7.0
17.85724294393903,-8.0
18.93901964199369,-8.0
18.93901964199369,-9.0
19.17891581088567,-9.0
19.17891581088567,9.0
19.91927282228427,9.0
19.91927282228427,27.0
# e #6
0.0,0.0
0.05027226046020163,0.0
0.05027226046020163,-2.0
0.9333373022259751,-2.0
0.9333373022259751,-4.0
1.197328384267689,-4.0
1.197328384267689,-6.0
2.45932674907995,-6.0
2.45932674907995,-8.0
3.453417279214167,-8.0
3.453417279214167,-10.0
3.487213866650264,-10.0
3.487213866650264,-12.0
3.999449253309328,-12.0
3.999449253309328,-14.0
5.819558328676708,-14.0
5.819558328676708,-16.0
7.634576818089656,-16.0
7.634576818089656,-18.0
8.697481049540386,-18.0
8.697481049540386,-20.0
9.624653618051857,-20.0
9.624653618051857,-22.0
9.755095039757682,-22.0
9.755095039757682,-24.0
11.40670269618658,-24.0
11.40670269618658,-26.0
12.99102419931503,-26.0
12.99102419931503,-28.0
14.40289703693698,-28.0
14.40289703693698,-30.0
15.40050380836464,-30.0
15.40050380836464,-31.0
16.87793701421169,-31.0
16.87793701421169,-32.0
17.88529073233977,-32.0
17.88529073233977,-31.0
18.31679997338581,-31.0
18.31679997338581,-30.0
18.48038963261653,-30.0
18.48038963261653,-26.0
19.82684890052535,-26.0
19.82684890052535,-22.0
21.59904648070559,-22.0
21.59947907971727,-20.0
21.59947907971727,-2.0
21.65376236258796,-2.0
21.65376236258796,2.0
22.10567726303283,2.0
22.10567726303283,20.0
23.11785290345389,20.0
23.11785290345389,38.0
24.53083455361554,38.0
24.53083455361554,41.0
24.61438424350141,41.0
24.61438424350141,42.0
26.34872960538297,42.0
26.34872960538297,40.0
27.64333026770339,40.0
27.64333026770339,39.0
29.35348389431068,39.0
29.35348389431068,38.0
29.87298304998119,38.0
29.87298304998119,56.0
30.0,56.0
# e #7
0.0,0.0
1.064055234683394,0.0
1.064055234683394,-2.0
1.665491699853497,-2.0
1.665491699853497,-4.0
1.70040641146605,-4.0
1.70040641146605,-6.0
2.515015244175782,-6.0
2.515015244175782,-8.0
2.845580256634063,-8.0
2.845580256634063,-10.0
4.322476732406737,-10.0
4.322476732406737,-12.0
4.669439034755038,-12.0
4.669439034755038,-14.0
5.903337988729534,-14.0
5.903337988729534,-16.0
6.355574918882959,-16.0
6.355574918882959,-18.0
8.000151587338038,-18.0
8.000151587338038,-20.0
8.01908689594554,-20.0
8.01908689594554,-21.0
8.602612716448009,-21.0
8.602612716448009,-22.0
8.620553612959045,-22.0
8.620553612959045,-21.0
10.22677491367421,-21.0
10.22677491367421,-20.0
11.17394077840775,-20.0
11.17394077840775,-16.0
12.99069869510149,-16.0
12.99069869510149,-12.0
14.16215964633973,-12.0
14.16215964633973,-6.0
14.95347011623496,-6.0
14.95347011623496,0.0
15.05451505071242,0.0
15.05451505071242,4.0
15.51972153473109,4.0
15.51972153473109,3.0
17.40396558417844,3.0
17.40396558417844,6.0
17.72785847154881,6.0
17.72785847154881,11.0
18.54575649449217,11.0
18.54575649449217,29.0
20.10285233770225,29.0
20.10285233770225,47.0
# e #8
0.0,0.0
1.012483623610702,0.0
1.012483623610702,-2.0
2.440167139640594,-2.0
2.440167139640594,-4.0
2.544342257735702,-4.0
2.544342257735702,-6.0
3.744294920206817,-6.0
3.744294920206817,-8.0
4.784566522008479,-8.0
4.784566522008479,-10.0
5.505943330736264,-10.0
5.505943330736264,-12.0
6.477703889600035,-12.0
6.477703889600035,-14.0
6.691486930178951,-14.0
6.691486930178951,-16.0
7.514794277563085,-16.0
7.514794277563085,-18.0
7.949901621301468,-18.0
7.949901621301468,-20.0
9.288858491387682,-20.0
9.288858491387682,-22.0
10.53569089849154,-22.0
10.53569089849154,-23.0
11.91582073727744,-23.0
11.91582073727744,-24.0
13.75404244025168,-24.0
13.75404244025168,-23.0
14.25738639731414,-23.0
14.25738639731414,-22.0
14.33852633219443,-22.0
14.33852633219443,-18.0
15.30975648468121,-18.0
15.30975648468121,-14.0
15.79583793373155,-14.0
15.79583793373155,-8.0
17.4137925152184,-8.0
17.4137925152184,-2.0
19.31246592624497,-2.0
19.31246592624497,2.0
20.16206385833117,2.0
20.16206385833117,1.0
21.87069151484664,1.0
21.87069151484664,4.0
22.09600279834701,4.0
22.09600279834701,5.0
22.81434605802269,5.0
22.81434605802269,3.0
22.97731074160057,3.0
22.97731074160057,2.0
24.35814551845905,2.0
24.35814551845905,1.0
25.00214759658054,1.0
25.00214759658054,19.0
26.91869559441052,19.0
26.91869559441052,37.0
27.80611891337106,37.0
27.80611891337106,55.0
# e #9
0.0,0.0
1.214607654612844,0.0
1.214607654612844,-2.0
1.895627686049396,-2.0
1.895627686049396,-4.0
2.493575697969629,-4.0
2.493575697969629,-6.0
3.248044091880416,-6.0
3.248044091880416,-8.0
4.557144318679291,-8.0
4.557144318679291,-10.0
4.671940843579802,-10.0
4.671940843579802,-12.0
6.558483075335805,-12.0
6.558483075335805,-14.0
7.16656551075691,-14.0
7.16656551075691,-16.0
8.839881027214581,-16.0
8.839881027214581,-18.0
10.80609819154774,-18.0
10.80609819154774,-19.0
12.33383755287665,-19.0
12.33383755287665,-20.0
13.47384424194036,-20.0
13.47384424194036,-19.0
13.97671338756169,-19.0
13.97671338756169,-18.0
13.98497102205367,-18.0
13.98497102205367,-14.0
15.11577844581404,-14.0
15.11577844581404,-10.0
15.91724912083514,-10.0
15.91724912083514,-4.0
17.53477354321745,-4.0
17.53477354321745,2.0
18.67733024036223,2.0
18.67733024036223,6.0
20.34164106427472,6.0
20.34164106427472,24.0
21.04336368507403,24.0
21.04336368507403,42.0
22.12932524603704,42.0
22.12932524603704,45.0
23.64070471885834,45.0
23.64070471885834,50.0
24.65706378027596,50.0
24.65706378027596,68.0
26.45745905068416,68.0
26.45745905068416,86.0
27.0035134255969,86.0
27.0035134255969,104.0
# e #10
0.0,0.0
0.852913974557879,0.0
0.852913974557879,-2.0
1.038552007316938,-2.0
1.038552007316938,-4.0
1.196992589645788,-4.0
1.196992589645788,-6.0
1.70034601557585,-6.0
1.70034601557585,-8.0
3.515978184562778,-8.0
3.515978184562778,-10.0
5.262444685012907,-10.0
5.262444685012907,-12.0
5.990003667776087,-12.0
5.990003667776087,-14.0
7.087751758673813,-14.0
7.087751758673813,-16.0
7.928596170326728,-16.0
7.928596170326728,-18.0
8.744430517940197,-18.0
8.744430517940197,-20.0
10.30452354510568,-20.0
10.30452354510568,-22.0
12.10908179756747,-22.0
12.10908179756747,-24.0
12.49193342662809,-24.0
12.49193342662809,-25.0
14.23859534805048,-25.0
14.23859534805048,-26.0
14.25055499222233,-26.0
14.25314248143902,-25.0
14.25314248143902,-24.0
14.39875044768195,-24.0
14.39875044768195,-20.0
15.24818534892261,-20.0
15.24818534892261,-16.0
15.82131675052007,-16.0
15.82131675052007,-14.0
16.30369178675157,-14.0
16.30369178675157,-15.0
17.87510809492469,-15.0
17.87510809492469,-12.0
18.51487419628698,-12.0
18.51487419628698,-11.0
19.43515625495794,-11.0
19.43515625495794,-13.0
20.72130316314088,-13.0
20.72130316314088,-14.0
21.60396958720769,-14.0
21.60396958720769,-15.0
21.8450393863104,-15.0
21.8450393863104,3.0
23.77972333562895,3.0
23.77972333562895,21.0
24.02573270646921,21.0
24.02573270646921,39.0
